413,2013-08-24 08:05,528,44.52,120,0,24.56,2013-08-24 08:05,2013-08-24 08:05
415,2013-08-24 01:24,499,51.54,74,0,23.59,2013-08-24 01:24,2013-08-24 01:24
417,2013-08-24 08:05,417,51.35,60,0,23.72,2013-08-24 08:05,2013-08-24 08:05
419,2013-08-24 08:05,546,52.24,139,0,23.84,2013-08-24 08:05,2013-08-24 08:05
421,2013-08-24 08:05,391,52.87,186,0,23.12,2013-08-24 08:05,2013-08-24 08:05
422,2013-08-24 08:05,462,53.7,202,0,23.06,2013-08-24 08:05,2013-08-24 08:05
423,2013-08-24 08:05,411,50.8,4,0,23.56,2013-08-24 08:05,2013-08-24 08:05
424,2013-08-24 08:05,474,50.29,3,0,24,2013-08-24 08:05,2013-08-24 08:05
442,2013-08-24 08:05,510,48.94,5,0,24.21,2013-08-24 08:05,2013-08-24 08:05
446,2013-08-24 08:05,564,51.92,3,0,23.16,2013-08-24 08:05,2013-08-24 08:05
448,2013-08-24 08:05,437,51.44,4,0,23.6,2013-08-24 08:05,2013-08-24 08:05
452,2013-08-24 08:05,415,46.16,3,0,23.49,2013-08-24 08:05,2013-08-24 08:05
454,2013-08-24 08:05,383,51.47,3,0,23.54,2013-08-24 08:05,2013-08-24 08:05
456,2013-08-24 08:05,489,48.77,4,0,24.28,2013-08-24 08:05,2013-08-24 08:05
458,2013-08-24 08:05,537,53.25,4,0,22.94,2013-08-24 08:05,2013-08-24 08:05
462,2013-08-24 08:04,475,57.35,3,0,21.8,2013-08-24 08:04,2013-08-24 08:04
510,2013-08-24 01:06,379,48.32,558,0,25.21,2013-08-24 01:06,2013-08-24 01:06
511,2013-08-24 08:04,424,52.75,718,0,22.84,2013-08-24 08:04,2013-08-24 08:04
513,2013-08-24 08:05,395,53.98,12,0,22.64,2013-08-24 08:05,2013-08-24 08:05
552,2013-08-24 08:05,419,53.25,3,0,22.85,2013-08-24 08:05,2013-08-24 08:05
554,2013-08-24 08:05,503,50.26,65,0,23.9,2013-08-24 08:05,2013-08-24 08:05
556,2013-08-24 08:05,501,49.23,5,0,24.09,2013-08-24 08:05,2013-08-24 08:05
558,2013-08-24 08:04,451,53.73,3,0,23.11,2013-08-24 08:04,2013-08-24 08:04
562,2013-08-25 02:49,271,55.33,50,0,22.36,2013-08-25 02:49,2013-08-25 02:49
564,2013-08-24 08:04,416,50.03,11,0,24.03,2013-08-24 08:04,2013-08-24 08:04
621,2013-08-24 08:04,509,49.52,68,0,25.49,2013-08-24 08:04,2013-08-24 08:04
621A,2013-08-24 08:04,409,55.73,157,0,22.14,2013-08-24 08:04,2013-08-24 08:04
621C,2013-08-24 08:04,467,50.55,246,0,23.65,2013-08-24 08:04,2013-08-24 08:04
621D,2013-08-24 08:05,653,49.42,283,0,24.57,2013-08-24 08:05,2013-08-24 08:05
621E,2013-08-24 08:05,532,53.38,74,0,23,2013-08-24 08:05,2013-08-24 08:05
640,2013-08-24 08:04,451,52.78,11,0,22.74,2013-08-24 08:04,2013-08-24 08:04
644,2013-08-24 08:04,492,53.57,179,0,22.46,2013-08-24 08:04,2013-08-24 08:04
648,2013-08-24 08:04,199,50.99,194,29,23.15,2013-08-24 08:04,2013-08-24 08:04
656A,2013-08-24 08:04,484,51.25,116,0,23.55,2013-08-24 08:04,2013-08-24 08:04
656B,2013-08-24 08:05,601,46.72,94,20,25.08,2013-08-24 08:05,2013-08-24 08:05
664,2013-08-24 08:05,359,50.16,2,0,23.64,2013-08-24 08:05,2013-08-24 08:05
666,2013-08-24 08:05,450,51.47,115,0,23.37,2013-08-24 08:05,2013-08-24 08:05
668,2013-08-24 08:05,389,50.99,2135,30,23.98,2013-08-24 08:05,2013-08-24 08:05
717,2013-08-24 08:04,435,50.99,109,0,23.48,2013-08-24 08:04,2013-08-24 08:04
719,2013-08-24 08:05,460,51.47,368,0,23.63,2013-08-24 08:05,2013-08-24 08:05
721,2013-08-24 08:05,363,51.73,193,0,22.47,2013-08-24 08:05,2013-08-24 08:05
722,2013-08-24 08:04,393,49.03,5,0,23.16,2013-08-24 08:04,2013-08-24 08:04
723,2013-08-24 08:04,429,55.98,194,0,22.12,2013-08-24 08:04,2013-08-24 08:04
724,2013-08-24 08:04,217,50.45,2,0,23.76,2013-08-24 08:04,2013-08-24 08:04
726,2013-08-24 08:05,445,48.22,3,0,24.43,2013-08-24 08:05,2013-08-24 08:05
734,2013-08-24 08:05,394,46.36,91,30,25.25,2013-08-24 08:05,2013-08-24 08:05
746,2013-08-24 08:04,597,53.44,32,0,22.77,2013-08-24 08:04,2013-08-24 08:04
748,2013-08-24 08:04,536,50.83,5,0,23.15,2013-08-24 08:04,2013-08-24 08:04
752,2013-08-24 08:04,454,44.08,5,0,25.5,2013-08-24 08:04,2013-08-24 08:04
754,2013-08-24 08:04,450,49.26,9,0,23.94,2013-08-24 08:04,2013-08-24 08:04
776,2013-08-24 08:04,608,48.97,111,0,24.58,2013-08-24 08:04,2013-08-24 08:04
